flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label
192.168.10.15_52711_205.174.165.73_8080_TCP_2017-07-07 09:35:25.389885,2017-07-07 09:35:25.389885,192.168.10.15,52711,205.174.165.73,8080,TCP,0.0698850154876709,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,4621.877776602677,2790.2977289087366,1831.58004769394,114.47375298087124,57.23687649043563,57.23687649043563,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00998357,0.02328932,0.0670258998870849,1.9073486328125e-05,0.0698850154876709,0.02305071,0.03208147,0.0684189796447753,1.9073486328125e-05,0.0691521167755127,0.02308663,0.03107247,0.0670258998870849,0.0006139278411865,0.0692598819732666,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.5_53529_205.174.165.73_8080_TCP_2017-07-07 09:35:34.302431,2017-07-07 09:35:34.302431,192.168.10.5,53529,205.174.165.73,8080,TCP,0.0819878578186035,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203.0,196,0,40.5,72.17859794,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,49.0,32.0,40.5,8192,29200,0,0,0,0,0,0,0,0,3951.804677185779,2390.597891137076,1561.2067860487027,97.57542412804392,48.78771206402196,48.78771206402196,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01171255,0.02761932,0.0793628692626953,3.0040740966796875e-05,0.0819878578186035,0.02707561,0.03782551,0.0805678367614746,3.0040740966796875e-05,0.0812268257141113,0.02715667,0.03691694,0.0793628692626953,0.0006351470947265,0.0814700126647949,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.15_52712_205.174.165.73_8080_TCP_2017-07-07 09:35:35.452560,2017-07-07 09:35:35.452560,192.168.10.15,52712,205.174.165.73,8080,TCP,0.0736041069030761,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,4388.342085657461,2649.3086894836065,1739.0333961738545,108.6895872608659,54.34479363043295,54.34479363043295,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01051487,0.02463275,0.0708489418029785,4.601478576660156e-05,0.0736041069030761,0.02428905,0.03375383,0.0720221996307373,4.601478576660156e-05,0.0728671550750732,0.02429732,0.03291871,0.0708489418029785,0.0006070137023925,0.0728919506072998,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.9_3642_205.174.165.73_8080_TCP_2017-07-07 09:35:41.768256,2017-07-07 09:35:41.768256,192.168.10.9,3642,205.174.165.73,8080,TCP,0.2496190071105957,10,5,5,333,194,139,194,0,33.3,65.79369271,4328.81,194,0,33.3,65.79369271,6021.76,194,0,33.3,65.79369271,2575.36,224,32,20,22.4,4.8,112,32,20,22.4,4.8,112,32,20,22.4,4.8,38.8,27.8,33.3,8192,29200,0,0,0,0,0,0,0,0,1334.0330283921917,777.1844069311867,556.8486214610049,40.061051903669416,20.030525951834708,20.030525951834708,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,0,2,9,0,0,1,1,0,0,1,4,0,0,1,2,0,0,1,5,0,0,0.02773545,0.07745824,0.2468190193176269,2.86102294921875e-06,0.2496190071105957,0.06226999,0.10691929,0.2474589347839355,0.0001170635223388,0.249079942703247,0.06228352,0.1065433,0.2468190193176269,2.86102294921875e-06,0.2491340637207031,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.9_3643_205.174.165.73_8080_TCP_2017-07-07 09:35:42.124487,2017-07-07 09:35:42.124487,192.168.10.9,3643,205.174.165.73,8080,TCP,0.1015701293945312,65,27,38,73289,73161,128,5840,0,1127.52307692,1846.01369365,3407766.55715976,5840,0,1127.52307692,1846.01369365,3921539.18518519,5840,0,1127.52307692,1846.01369365,419.81163435,1324,32,20,20.36923077,2.07230255,552,32,20,20.44444444,2.26623089,772,32,20,20.31578947,1.92087238,2709.6666666666665,3.3684210526315788,1127.5230769230768,8192,29200,0,0,0,0,0,0,0,0,721560.56546233,720300.3524374671,1260.213024862916,639.9519266881995,374.1257417561782,265.8261849320213,1.4074074074074074,73161.0,24.0,13770394.675282717,0,0,0,1,73161,24,0.0053129196166992,0,0,0,0,2,2,0,0,2,64,0,0,1,1,0,0,1,26,0,0,1,1,0,0,1,38,0,0,0.00158703,0.01119353,0.090419054031372,9.5367431640625e-07,0.1015701293945312,0.00388281,0.01803059,0.0940301418304443,4.792213439941406e-05,0.1009531021118164,0.00272719,0.0146194,0.090419054031372,9.5367431640625e-07,0.1009061336517334,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.14_51681_205.174.165.73_8080_TCP_2017-07-07 09:35:43.724128,2017-07-07 09:35:43.724128,192.168.10.14,51681,205.174.165.73,8080,TCP,0.2098660469055175,10,5,5,334,195,139,195,0,33.4,66.03817078,4361.04,195,0,33.4,66.03817078,6084.0,195,0,33.4,66.03817078,2575.36,224,32,20,22.4,4.8,112,32,20,22.4,4.8,112,32,20,22.4,4.8,39.0,27.8,33.4,8192,29200,0,0,0,0,0,0,0,0,1591.491358058352,929.1641162316728,662.3272418266795,47.64944185803449,23.824720929017246,23.824720929017246,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,3,0,0,2,9,0,0,1,1,0,0,1,4,0,0,1,2,0,0,1,5,0,0,0.02331845,0.06506142,0.2073390483856201,4.220008850097656e-05,0.2098660469055175,0.05232877,0.08995332,0.2081320285797119,4.220008850097656e-05,0.2093150615692138,0.05233103,0.08949466,0.2073390483856201,0.0001850128173828,0.2093241214752197,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.14_51682_205.174.165.73_8080_TCP_2017-07-07 09:35:43.999226,2017-07-07 09:35:43.999226,192.168.10.14,51682,205.174.165.73,8080,TCP,0.1184308528900146,77,26,51,100210,100082,128,13140,0,1301.42857143,2418.7017846,5850118.32282004,13140,0,1301.42857143,2418.7017846,7523556.59763314,13140,0,1301.42857143,2418.7017846,314.95578624,1564,32,20,20.31168831,1.90869331,532,32,20,20.46153846,2.30769231,1032,32,20,20.23529412,1.66378066,3849.307692307693,2.5098039215686274,1301.428571428571,8192,29200,0,0,0,0,0,0,0,0,846147.7525038501,845066.9530594784,1080.7994443717475,650.1684157548793,430.63102861686815,219.5373871380112,1.9615384615384612,100082.0,23.0,17029384.70296146,0,0,0,1,100082,23,0.0058770179748535,0,0,0,0,2,2,0,0,2,76,0,0,1,1,0,0,1,25,0,0,1,1,0,0,1,51,0,0,0.0015583,0.01190506,0.1046259403228759,9.5367431640625e-07,0.1184308528900146,0.00470756,0.02164834,0.1107549667358398,2.86102294921875e-06,0.1176888942718505,0.00235284,0.01461598,0.1046259403228759,9.5367431640625e-07,0.1176419258117675,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.5_53530_205.174.165.73_8080_TCP_2017-07-07 09:35:44.385143,2017-07-07 09:35:44.385143,192.168.10.5,53530,205.174.165.73,8080,TCP,0.0660560131072998,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203.0,196,0,40.5,72.17859794,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,49.0,32.0,40.5,8192,29200,0,0,0,0,0,0,0,0,4904.928177752753,2967.1787741961098,1937.749403556643,121.1093377222902,60.554668861145096,60.554668861145096,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00943657,0.02210291,0.0635740756988525,2.9087066650390625e-05,0.0660560131072998,0.02182865,0.03040254,0.0648229122161865,2.9087066650390625e-05,0.0654859542846679,0.02183604,0.02951473,0.0635740756988525,0.0006051063537597,0.0655081272125244,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.15_52713_205.174.165.73_8080_TCP_2017-07-07 09:35:44.390243,2017-07-07 09:35:44.390243,192.168.10.15,52713,205.174.165.73,8080,TCP,0.1441938877105713,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,2240.0394713563155,1352.3458108807476,887.6936604755676,55.48085377972298,27.74042688986149,27.74042688986149,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.02059913,0.04930709,0.1413741111755371,2.193450927734375e-05,0.1441938877105713,0.04781032,0.06713941,0.142759084701538,2.193450927734375e-05,0.1434309482574463,0.04787699,0.06611387,0.1413741111755371,0.0005970001220703,0.1436309814453125,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.15_52714_205.174.165.73_8080_TCP_2017-07-07 09:35:45.515123,2017-07-07 09:35:45.515123,192.168.10.15,52714,205.174.165.73,8080,TCP,0.0943481922149658,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,3423.48901888938,2066.812255985849,1356.6767629035314,84.79229768147071,42.39614884073536,42.39614884073536,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01347831,0.03198388,0.0918200016021728,2.288818359375e-05,0.0943481922149658,0.03120104,0.04370119,0.0930030345916748,2.288818359375e-05,0.0936031341552734,0.03128505,0.042806,0.0918200016021728,0.0006060600280761,0.0938551425933837,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.9_3644_205.174.165.73_8080_TCP_2017-07-07 09:35:52.230559,2017-07-07 09:35:52.230559,192.168.10.9,3644,205.174.165.73,8080,TCP,0.0958418846130371,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.5,32.0,40.25,8192,29200,0,0,0,0,0,0,0,0,3359.700211448046,2024.1672081395056,1335.53300330854,83.47081270678375,41.73540635339187,41.73540635339187,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.0136917,0.0323158,0.0928449630737304,4.1961669921875e-05,0.0958418846130371,0.03170061,0.04433029,0.0943920612335205,4.1961669921875e-05,0.0951018333435058,0.03176904,0.0431898,0.0928449630737304,0.0006511211395263,0.0953071117401123,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.14_51683_205.174.165.73_8080_TCP_2017-07-07 09:35:54.121196,2017-07-07 09:35:54.121196,192.168.10.14,51683,205.174.165.73,8080,TCP,0.0797450542449951,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,4050.40792884371,2445.292712459825,1605.1152163838851,100.31970102399282,50.15985051199641,50.15985051199641,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01139215,0.02670822,0.0768089294433593,4.00543212890625e-05,0.0797450542449951,0.02640565,0.03665486,0.0782408714294433,4.00543212890625e-05,0.0792169570922851,0.02630369,0.0357146,0.0768089294433593,0.0005879402160644,0.0789110660552978,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.5_53531_205.174.165.73_8080_TCP_2017-07-07 09:35:54.451977,2017-07-07 09:35:54.451977,192.168.10.5,53531,205.174.165.73,8080,TCP,0.0741579532623291,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203.0,196,0,40.5,72.17859794,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,49.0,32.0,40.5,8192,29200,0,0,0,0,0,0,0,0,4369.052620072595,2643.0071405377425,1726.0454795348523,107.87784247092829,53.938921235464136,53.938921235464136,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01059399,0.02476605,0.071254014968872,6.699562072753906e-05,0.0741579532623291,0.02446564,0.03390348,0.0724098682403564,6.699562072753906e-05,0.0733969211578369,0.02443663,0.03310659,0.071254014968872,0.0006170272827148,0.0733098983764648,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.15_52715_205.174.165.73_8080_TCP_2017-07-07 09:35:55.608916,2017-07-07 09:35:55.608916,192.168.10.15,52715,205.174.165.73,8080,TCP,0.0839478969573974,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,3847.624678006152,2322.8693876507728,1524.755290355379,95.2972056472112,47.64860282360559,47.64860282360559,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01199256,0.0281253,0.080881118774414,2.09808349609375e-05,0.0839478969573974,0.02773396,0.03858776,0.0823030471801757,2.09808349609375e-05,0.0832018852233886,0.02771934,0.03759265,0.080881118774414,0.0007140636444091,0.0831580162048339,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.9_3645_205.174.165.73_8080_TCP_2017-07-07 09:36:02.329112,2017-07-07 09:36:02.329112,192.168.10.9,3645,205.174.165.73,8080,TCP,0.1143620014190673,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.5,32.0,40.25,8192,29200,0,0,0,0,0,0,0,0,2815.6205383295564,1696.3676535277452,1119.2528848018112,69.9533053001132,34.9766526500566,34.9766526500566,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01633743,0.03877058,0.1113021373748779,4.291534423828125e-05,0.1143620014190673,0.03784895,0.0530301,0.1128439903259277,4.291534423828125e-05,0.1135468482971191,0.03795838,0.05186428,0.1113021373748779,0.0006740093231201,0.1138751506805419,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.14_51685_205.174.165.73_8080_TCP_2017-07-07 09:36:04.213350,2017-07-07 09:36:04.213350,192.168.10.14,51685,205.174.165.73,8080,TCP,0.0878689289093017,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,3675.9296375787208,2219.214487083129,1456.715150495592,91.0446969059745,45.52234845298725,45.52234845298725,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.0125527,0.02963576,0.085141897201538,4.291534423828125e-05,0.0878689289093017,0.02903763,0.04060868,0.0864660739898681,4.291534423828125e-05,0.0871129035949707,0.02911496,0.03961911,0.085141897201538,0.0006039142608642,0.0873448848724365,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.5_53534_205.174.165.73_8080_TCP_2017-07-07 09:36:04.526831,2017-07-07 09:36:04.526831,192.168.10.5,53534,205.174.165.73,8080,TCP,0.0911049842834472,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203.0,196,0,40.5,72.17859794,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,49.0,32.0,40.5,8192,29200,0,0,0,0,0,0,0,0,3556.3367092185217,2151.364182119846,1404.9725270986753,87.8107829436672,43.9053914718336,43.9053914718336,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.013015,0.03076063,0.0883598327636718,3.314018249511719e-05,0.0911049842834472,0.03012101,0.04211243,0.0896759033203125,3.314018249511719e-05,0.0903630256652832,0.0301946,0.04113097,0.0883598327636718,0.0006229877471923,0.0905838012695312,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.15_52716_205.174.165.73_8080_TCP_2017-07-07 09:36:05.687152,2017-07-07 09:36:05.687152,192.168.10.15,52716,205.174.165.73,8080,TCP,0.0891451835632324,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,3623.3028761547134,2187.4429128488214,1435.859963305893,89.74124770661831,44.87062385330916,44.87062385330916,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01273503,0.03007799,0.0864078998565673,5.316734313964844e-05,0.0891451835632324,0.02945566,0.0411143,0.0875988006591796,5.316734313964844e-05,0.0883669853210449,0.02950573,0.04023737,0.0864078998565673,0.0006351470947265,0.0885171890258789,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.8_2843_205.174.165.73_8080_TCP_2017-07-07 09:36:10.919848,2017-07-07 09:36:10.919848,192.168.10.8,2843,205.174.165.73,8080,TCP,0.0896451473236084,8,4,4,326,198,128,198,0,40.75,72.71820611,5287.9375,198,0,40.75,72.71820611,7350.75,198,0,40.75,72.71820611,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,49.5,32.0,40.75,8192,29200,0,0,0,0,0,0,0,0,3636.5604802140433,2208.7085125226395,1427.8519676914034,89.24074798071271,44.62037399035636,44.62037399035636,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01280645,0.03029895,0.0870199203491211,1.71661376953125e-05,0.0896451473236084,0.02963336,0.04152291,0.0883550643920898,4.887580871582031e-05,0.088900089263916,0.02972205,0.04051806,0.0870199203491211,0.0005381107330322,0.0891661643981933,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.9_3646_205.174.165.73_8080_TCP_2017-07-07 09:36:12.459989,2017-07-07 09:36:12.459989,192.168.10.9,3646,205.174.165.73,8080,TCP,0.0740959644317627,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.5,32.0,40.25,8192,29200,0,0,0,0,0,0,0,0,4345.715754824137,2618.2262622232374,1727.489492600899,107.9680932875562,53.98404664377809,53.98404664377809,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01058514,0.02475333,0.071213960647583,7.915496826171875e-05,0.0740959644317627,0.02451762,0.03407045,0.0726988315582275,7.915496826171875e-05,0.0735528469085693,0.02448336,0.03304542,0.071213960647583,0.0006840229034423,0.0734500885009765,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.14_51686_205.174.165.73_8080_TCP_2017-07-07 09:36:14.306033,2017-07-07 09:36:14.306033,192.168.10.14,51686,205.174.165.73,8080,TCP,0.0781631469726562,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,4132.382235236701,2494.7818448023427,1637.600390434358,102.35002440214738,51.17501220107369,51.17501220107369,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01116616,0.02618748,0.0753078460693359,3.814697265625e-05,0.0781631469726562,0.02583973,0.03588827,0.0765910148620605,3.814697265625e-05,0.0775191783905029,0.02578068,0.03502308,0.0753078460693359,0.0005490779876708,0.0773420333862304,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.5_53535_205.174.165.73_8080_TCP_2017-07-07 09:36:14.618543,2017-07-07 09:36:14.618543,192.168.10.5,53535,205.174.165.73,8080,TCP,0.0739161968231201,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203.0,196,0,40.5,72.17859794,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,49.0,32.0,40.5,8192,29200,0,0,0,0,0,0,0,0,4383.342405661442,2651.651578733465,1731.6908269279772,108.23067668299858,54.11533834149929,54.11533834149929,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01055946,0.02473305,0.071138858795166,3.504753112792969e-05,0.0739161968231201,0.02439539,0.03401535,0.0724990367889404,3.504753112792969e-05,0.0731861591339111,0.02445634,0.03301191,0.071138858795166,0.0006289482116699,0.073369026184082,0.0,0.0,0.0,0.0,Botnet_ARES
192.168.10.15_52717_205.174.165.73_8080_TCP_2017-07-07 09:36:15.765413,2017-07-07 09:36:15.765413,192.168.10.15,52717,205.174.165.73,8080,TCP,0.0687930583953857,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072.0,184,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,92,32,20,23.0,5.19615242,48.75,32.0,40.375,8192,29200,0,0,0,0,0,0,0,0,4695.241170171104,2834.588322549118,1860.6528476219853,116.29080297637408,58.14540148818704,58.14540148818704,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00982758,0.023022,0.0662159919738769,1.5974044799804688e-05,0.0687930583953857,0.02268298,0.03164604,0.0674359798431396,1.5974044799804688e-05,0.0680489540100097,0.02276301,0.03072813,0.0662159919738769,0.0005829334259033,0.068289041519165,0.0,0.0,0.0,0.0,Botnet_ARES
