flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label
192.168.10.9_1114_54.148.59.150_443_TCP_2017-07-03 08:02:44.881334,02:44.9,192.168.10.9,1114,54.148.59.150,443,TCP,5.851021051,13,6,7,497,321,176,239,0,38.23076923,69.98258448,4897.56213,239,0,38.23076923,69.98258448,7251.583333,239,0,38.23076923,69.98258448,2508.693878,276,32,20,21.23076923,3.28525485,132,32,20,22,4.47213595,144,24,20,20.57142857,1.39970842,53.5,25.14285714,38.23076923,8192,26883,0,0,0,0,0,0,0,0,84.94243921,54.86221929,30.08021992,2.221834426,1.196372383,1.025462043,1.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,12,0,0,1,3,0,0,1,5,0,0,1,2,0,0,1,7,0,0,0.48758509,1.50371424,5.472666979,2.86E-06,5.851021051,1.15322018,2.22159984,5.595771074,2.86E-06,5.766100883,0.96106553,2.05604166,5.557264805,3.10E-06,5.766393185,6,7,321,321,Benign
192.168.10.17_137_192.168.10.255_137_UDP_2017-07-03 07:57:36.266744,57:36.3,192.168.10.17,137,192.168.10.255,137,UDP,3.973289013,264,264,0,17160,17160,0,68,50,65,6.70820393,45,68,50,65,6.70820393,45,68,50,65,6.70820393,0,2112,8,8,8,0,2112,8,8,8,0,0,0,0,0,0,65,0,65,0,0,0,0,0,0,0,0,0,0,4318.840121,4318.840121,0,66.44369416,0,66.44369416,0,5720,88,1050427.716,0,0,0,3,17160,264,0.016336203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01510756,0.17188382,2.002121925,9.54E-07,3.973289013,0.01510756,0.17188382,2.002121925,9.54E-07,3.973289013,0,0,0,0,0,132,0,8580,8580,Benign
192.168.10.12_34504_52.35.5.132_443_TCP_2017-07-03 08:01:56.194780,01:56.2,192.168.10.12,34504,52.35.5.132,443,TCP,61.43613386,28,15,13,4326,930,3396,1627,0,154.5,403.2741446,162630.0357,1627,0,154.5,403.2741446,23988.8,1627,0,154.5,403.2741446,301336.6391,912,40,32,32.57142857,2.06031501,488,40,32,32.53333333,1.99555061,424,40,32,32.61538462,2.13175484,62,261.2307692,154.5,29200,26847,0,0,0,0,0,0,0,0,70.41458712,15.13767129,55.27691582,0.455757845,0.211601857,0.244155989,0.866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,27,0,0,1,3,0,0,1,14,0,0,1,4,0,0,1,13,0,0,2.27541237,4.17401587,10.15929413,3.50E-05,61.43613386,4.3822102,4.99937201,10.24401593,0.000221014,61.35094285,5.1126045,5.04944319,10.24391913,0.0002141,61.35125399,2.5,2.166666667,155,155,Benign
192.168.10.25_49160_192.168.10.3_389_TCP_2017-07-03 08:01:02.431291,01:02.4,192.168.10.25,49160,192.168.10.3,389,TCP,116.9122329,166,110,56,47720,17010,30710,2910,0,287.4698795,362.7049761,131554.8997,2910,0,287.4698795,362.7049761,50599.4314,2910,0,287.4698795,362.7049761,187834.4528,5340,44,20,32.1686747,1.82894582,3544,44,32,32.21818182,1.60330238,1796,40,20,32.07142857,2.20273485,154.6363636,548.3928571,287.4698795,65535,8192,-1.146758795,-1.146758795,-1.14675879,0,115.765372,115.765372,115.765372,0,408.1694347,145.493757,262.6756777,1.419868528,0.478991793,0.940876735,0.509090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,4,164,0,1,0,54,0,0,2,108,0,0,0,52,0,0,2,56,0,1,0.70855899,8.98448897,115.765372,9.54E-07,116.9122329,1.07258839,11.03639208,115.765372,9.54E-07,116.9121349,2.12567631,15.46452951,115.7655771,2.86E-06,116.9121969,110,56,17010,17010,Benign
192.168.10.25_49161_192.168.10.3_3268_TCP_2017-07-03 08:01:02.491308,01:02.5,192.168.10.25,49161,192.168.10.3,3268,TCP,116.852639,148,98,50,25390,12590,12800,2910,0,171.5540541,328.8789781,108161.3822,2910,0,171.5540541,328.8789781,45872.57559,2910,0,171.5540541,328.8789781,219478,4764,44,20,32.18918919,1.93597294,3160,44,32,32.24489796,1.69670283,1604,40,20,32.08,2.33100837,128.4693878,256,171.5540541,65535,8192,-1.529313087,-1.529313087,-1.52931309,0,115.3232489,115.3232489,115.3232489,0,217.2822131,107.7425389,109.5396742,1.266552483,0.427889352,0.838663131,0.510204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,4,146,0,1,0,48,0,0,2,96,0,0,0,46,0,0,2,50,0,1,0.79491591,9.47856959,115.3232489,1.91E-06,116.852639,1.20466562,11.64734479,115.3232489,3.10E-06,116.8525651,2.38474608,16.30152286,115.3234849,1.91E-06,116.8525579,98,50,12590,12590,Benign
192.168.10.14_49416_192.168.10.3_88_TCP_2017-07-03 08:03:06.224079,03:06.2,192.168.10.14,49416,192.168.10.3,88,TCP,0.000783205,15,8,7,880,466,414,233,0,58.66666667,97.519001,9509.955556,233,0,58.66666667,97.519001,10179.1875,233,0,58.66666667,97.519001,8744.693878,348,32,20,23.2,5.30659966,184,32,20,23,5.19615242,164,32,20,23.42857143,5.42104742,58.25,59.14285714,58.66666667,8192,8192,0,0,0,0,0,0,0,0,1123588.286,594991.0697,528597.2164,19152.07306,8937.634094,10214.43896,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,13,0,1,2,2,0,0,2,6,0,0,0,2,0,0,2,7,0,1,5.59E-05,0.00012445,0.00049901,0,0.000783205,0.00010429,0.0001735,0.000525951,9.54E-07,0.000730038,0.00011686,0.00020425,0.000569105,0,0.000701189,0,0,0,0,Benign
192.168.10.14_49417_192.168.10.3_88_TCP_2017-07-03 08:03:06.225166,03:06.2,192.168.10.14,49417,192.168.10.3,88,TCP,0.000523806,15,8,7,880,466,414,233,0,58.66666667,97.519001,9509.955556,233,0,58.66666667,97.519001,10179.1875,233,0,58.66666667,97.519001,8744.693878,348,32,20,23.2,5.30659966,184,32,20,23,5.19615242,164,32,20,23.42857143,5.42104742,58.25,59.14285714,58.66666667,8192,8192,0,0,0,0,0,0,0,0,1680012.526,889642.9968,790369.5294,28636.57715,13363.736,15272.84115,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,13,0,1,2,2,0,0,2,6,0,0,0,2,0,0,2,7,0,1,3.74E-05,8.98E-05,0.000355959,9.54E-07,0.000523806,7.13E-05,0.0001463,0.000426054,9.54E-07,0.00049901,8.56E-05,0.00012757,0.000366926,9.54E-07,0.000513792,0,0,0,0,Benign
192.168.10.14_49418_192.168.10.3_88_TCP_2017-07-03 08:03:06.251286,03:06.3,192.168.10.14,49418,192.168.10.3,88,TCP,0.000967979,17,10,7,3690,626,3064,1532,0,217.0588235,490.4403148,240531.7024,1532,0,217.0588235,490.4403148,15675.04,1532,0,217.0588235,490.4403148,478984.4898,388,32,20,22.82352941,5.09019004,224,32,20,22.4,4.8,164,32,20,23.42857143,5.42104742,62.6,437.7142857,217.0588235,8192,8192,0,0,0,0,0,0,0,0,3812064.473,646707.9567,3165356.516,17562.35665,7231.558621,10330.79803,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,15,0,1,2,2,0,0,2,8,0,0,0,2,0,0,2,7,0,1,6.05E-05,0.0001731,0.000726223,0,0.000967979,9.88E-05,0.00023837,0.000770092,0,0.000889063,0.0001545,0.00026981,0.000752211,9.54E-07,0.000926971,0,0,0,0,Benign
192.168.10.14_49419_192.168.10.3_88_TCP_2017-07-03 08:03:06.252112,03:06.3,192.168.10.14,49419,192.168.10.3,88,TCP,0.000943184,17,10,7,3690,626,3064,1532,0,217.0588235,490.4403148,240531.7024,1532,0,217.0588235,490.4403148,15675.04,1532,0,217.0588235,490.4403148,478984.4898,388,32,20,22.82352941,5.09019004,224,32,20,22.4,4.8,164,32,20,23.42857143,5.42104742,62.6,437.7142857,217.0588235,8192,8192,0,0,0,0,0,0,0,0,3912280.526,663709.3792,3248571.147,18024.05662,7421.670374,10602.38625,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,15,0,1,2,2,0,0,2,8,0,0,0,2,0,0,2,7,0,1,5.90E-05,0.00014566,0.000612974,0,0.000943184,9.46E-05,0.00021608,0.000699997,0,0.000851154,0.00014583,0.00024587,0.000688076,1.19E-06,0.000874996,0,0,0,0,Benign
192.168.10.14_49420_192.168.10.3_88_TCP_2017-07-03 08:03:06.379508,03:06.4,192.168.10.14,49420,192.168.10.3,88,TCP,0.001173019,19,10,9,6236,3150,3086,1575,0,328.2105263,635.6193481,404011.9557,1575,0,328.2105263,635.6193481,396900,1575,0,328.2105263,635.6193481,411504.7654,428,32,20,22.52631579,4.89218949,224,32,20,22.4,4.8,204,32,20,22.66666667,4.98887652,315,342.8888889,328.2105263,8192,8192,0,0,0,0,0,0,0,0,5316195.07,2685377.561,2630817.509,16197.51545,7672.507317,8525.00813,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,17,0,1,2,2,0,0,2,8,0,0,0,2,0,0,2,9,0,1,6.52E-05,0.00019332,0.000858068,0,0.001173019,0.00012,0.00029749,0.000959158,0,0.001080036,0.00014251,0.00027245,0.000858068,1.19E-06,0.001140118,0,0,0,0,Benign
192.168.10.14_49421_192.168.10.3_88_TCP_2017-07-03 08:03:06.380252,03:06.4,192.168.10.14,49421,192.168.10.3,88,TCP,0.001023054,19,10,9,6282,3176,3106,1588,0,330.631579,640.3156467,410004.1274,1588,0,330.631579,640.3156467,403479.04,1588,0,330.631579,640.3156467,416855.8765,428,32,20,22.52631579,4.89218949,224,32,20,22.4,4.8,204,32,20,22.66666667,4.98887652,317.6,345.1111111,330.6315789,8192,8192,0,0,0,0,0,0,0,0,6140437.597,3104430.087,3036007.51,18571.84246,8797.188534,9774.653927,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,17,0,1,2,2,0,0,2,8,0,0,0,2,0,0,2,9,0,1,5.68E-05,0.00015349,0.000683069,9.54E-07,0.001023054,0.0001079,0.00026223,0.000846863,9.54E-07,0.000971079,0.00012374,0.0002154,0.000683069,9.54E-07,0.000989914,0,0,0,0,Benign
192.168.10.14_49422_192.168.10.3_88_TCP_2017-07-03 08:03:06.380789,03:06.4,192.168.10.14,49422,192.168.10.3,88,TCP,0.000555992,15,8,7,5582,2762,2820,1410,0,372.1333333,617.1587442,380884.9156,1410,0,372.1333333,617.1587442,357592.6875,1410,0,372.1333333,617.1587442,405734.6939,348,32,20,23.2,5.30659966,184,32,20,23,5.19615242,164,32,20,23.42857143,5.42104742,345.25,402.8571429,372.1333333,8192,8192,0,0,0,0,0,0,0,0,10039710.52,4967696.247,5072014.271,26978.79931,12590.10635,14388.69297,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,13,0,1,2,2,0,0,2,6,0,0,0,2,0,0,2,7,0,1,3.97E-05,8.04E-05,0.00031805,9.54E-07,0.000555992,7.30E-05,0.00014322,0.00041604,9.54E-07,0.000510931,8.70E-05,0.00013202,0.000374079,9.54E-07,0.000522137,0,0,0,0,Benign
192.168.10.14_49424_192.168.10.3_88_TCP_2017-07-03 08:03:06.444208,03:06.4,192.168.10.14,49424,192.168.10.3,88,TCP,0.00071311,14,8,6,880,466,414,233,0,62.85714286,99.62849359,9925.836735,233,0,62.85714286,99.62849359,10179.1875,233,0,62.85714286,99.62849359,9522,328,32,20,23.42857143,5.42104742,184,32,20,23,5.19615242,144,32,20,24,5.65685425,58.25,69,62.85714286,8192,8192,0,0,0,0,0,0,0,0,1234031.267,653475.6483,580555.6189,19632.31561,8413.849549,11218.46606,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,12,0,1,2,2,0,0,2,6,0,0,0,2,0,0,2,6,0,1,5.49E-05,9.99E-05,0.000388861,9.54E-07,0.00071311,9.43E-05,0.00015871,0.000476837,9.54E-07,0.000660181,0.00013099,0.00017268,0.000462055,3.10E-06,0.000654936,0,0,0,0,Benign
192.168.10.14_49425_192.168.10.3_88_TCP_2017-07-03 08:03:06.445026,03:06.4,192.168.10.14,49425,192.168.10.3,88,TCP,0.000936031,17,10,7,3692,628,3064,1532,0,217.1764706,490.4634345,240554.3806,1532,0,217.1764706,490.4634345,15775.36,1532,0,217.1764706,490.4634345,478984.4898,388,32,20,22.82352941,5.09019004,224,32,20,22.4,4.8,164,32,20,23.42857143,5.42104742,62.8,437.7142857,217.1764706,8192,8192,0,0,0,0,0,0,0,0,3944312.371,670917.7056,3273394.665,18161.78502,7478.382068,10683.40295,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,15,0,1,2,2,0,0,2,8,0,0,0,2,0,0,2,7,0,1,5.85E-05,0.00014301,0.000604868,9.54E-07,0.000936031,9.59E-05,0.00021381,0.000696898,9.54E-07,0.000863075,0.00015465,0.00022956,0.000663996,9.54E-07,0.000927925,0,0,0,0,Benign
192.168.10.14_49426_192.168.10.3_88_TCP_2017-07-03 08:03:06.446152,03:06.4,192.168.10.14,49426,192.168.10.3,88,TCP,0.001075029,19,10,9,6282,3176,3106,1588,0,330.631579,640.3156467,410004.1274,1588,0,330.631579,640.3156467,403479.04,1588,0,330.631579,640.3156467,416855.8765,428,32,20,22.52631579,4.89218949,224,32,20,22.4,4.8,204,32,20,22.66666667,4.98887652,317.6,345.1111111,330.6315789,8192,8192,0,0,0,0,0,0,0,0,5843561.261,2954337.881,2889223.381,17673.93568,8371.864271,9302.071413,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,17,0,1,2,2,0,0,2,8,0,0,0,2,0,0,2,9,0,1,5.97E-05,0.00014811,0.000663042,0,0.001075029,0.00011023,0.0002268,0.000746012,9.54E-07,0.00099206,0.00012976,0.00020644,0.000663042,9.54E-07,0.001038074,0,0,0,0,Benign
192.168.10.14_49410_192.168.10.3_389_TCP_2017-07-03 08:03:03.389855,03:03.4,192.168.10.14,49410,192.168.10.3,389,TCP,3.312030077,24,14,10,9818,4130,5688,2634,0,409.0833333,717.621007,514979.9097,2634,0,409.0833333,717.621007,330108.2857,2634,0,409.0833333,717.621007,730069.76,528,32,20,22,4.47213595,304,32,20,21.71428571,4.19912527,224,32,20,22.4,4.8,295,568.8,409.0833333,8192,8192,0,0,0,0,0,0,0,0,2964.345061,1246.969352,1717.375708,7.246311006,3.019296253,4.227014754,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,22,0,1,0,6,0,0,2,12,0,0,0,4,0,0,2,10,0,1,0.14400131,0.62244475,3.05718708,9.54E-07,3.312030077,0.25476593,0.81071166,3.05718708,9.54E-07,3.311957121,0.36799733,0.95409313,3.057293177,1.91E-06,3.311975956,14,10,4130,4130,Benign
192.168.10.3_389_192.168.10.14_49410_TCP_2017-07-03 08:03:06.701888,03:06.7,192.168.10.3,389,192.168.10.14,49410,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1499083387,0,1499083387,1499083387,1499083387,0,0,0,0,0,1499083387,0,1499083387,1499083387,1499083387,0,0,0,0,Benign
192.168.10.14_49410_192.168.10.3_389_TCP_2017-07-03 08:03:06.701901,03:06.7,192.168.10.14,49410,192.168.10.3,389,TCP,9.54E-07,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,20,0,20,20,20,20,0,20,20,20,20,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,2097152,1048576,1048576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9.50E-07,0,9.54E-07,9.54E-07,9.54E-07,1499083387,0,1499083387,1499083387,1499083387,1499083387,0,1499083387,1499083387,1499083387,0,0,0,0,Benign
192.168.10.3_389_192.168.10.14_49410_TCP_2017-07-03 08:03:06.701954,03:06.7,192.168.10.3,389,192.168.10.14,49410,TCP,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499083387,0,1499083387,1499083387,1499083387,0,0,0,0,0,1499083387,0,1499083387,1499083387,1499083387,0,0,0,0,Benign
192.168.10.9_1089_35.167.184.4_443_TCP_2017-07-03 08:02:10.266427,02:10.3,192.168.10.9,1089,35.167.184.4,443,TCP,61.07301998,28,14,14,4048,683,3365,1528,0,144.5714286,384.9833418,148212.1735,1528,0,144.5714286,384.9833418,10348.16837,1528,0,144.5714286,384.9833418,267726.3724,576,32,20,20.57142857,2.32115383,292,32,20,20.85714286,3.09047252,284,24,20,20.28571429,1.03015751,48.78571429,240.3571429,144.5714286,8192,26883,0,0,0,0,0,0,0,0,66.28131377,11.18333431,55.09797945,0.458467585,0.229233793,0.229233793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,27,0,0,1,3,0,0,1,13,0,0,1,4,0,0,1,14,0,0,2.2619637,4.12266006,10.00949812,0.000136852,61.07301998,4.69148522,4.95643333,10.09315801,0.000274181,60.98930788,4.69142692,4.99183918,10.09853101,0.000209093,60.98854995,2.333333333,2.333333333,113.8333333,113.8333333,Benign
192.168.10.9_1119_206.126.112.141_443_TCP_2017-07-03 08:03:05.860427,03:05.9,192.168.10.9,1119,206.126.112.141,443,TCP,5.487607002,12,6,6,746,599,147,517,0,62.16666667,143.2025566,20506.97222,517,0,62.16666667,143.2025566,35175.13889,517,0,62.16666667,143.2025566,3001.25,264,32,20,22,4.47213595,132,32,20,22,4.47213595,132,32,20,22,4.47213595,99.83333333,24.5,62.16666667,8192,29200,0,0,0,0,0,0,0,0,135.9426795,109.155047,26.78763256,2.186745515,1.093372757,1.093372757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,11,0,0,1,3,0,0,1,5,0,0,1,1,0,0,1,6,0,0,0.49887336,1.54536699,5.385500908,3.10E-06,5.487607002,1.09447222,2.17320939,5.440868855,3.10E-06,5.472361088,1.0944912,2.15310982,5.400519133,0.000230789,5.472455978,6,6,599,599,Benign
192.168.10.9_1086_35.164.51.247_443_TCP_2017-07-03 08:02:10.155680,02:10.2,192.168.10.9,1086,35.164.51.247,443,TCP,61.45921516,28,14,14,3974,705,3269,1506,0,141.9285714,381.8037013,145774.0663,1506,0,141.9285714,381.8037013,11296.94388,1506,0,141.9285714,381.8037013,263480.5357,576,32,20,20.57142857,2.32115383,292,32,20,20.85714286,3.09047252,284,24,20,20.28571429,1.03015751,50.35714286,233.5,141.9285714,8192,26883,0,0,0,0,0,0,0,0,64.66076713,11.47102185,53.18974529,0.455586683,0.227793342,0.227793342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,27,0,0,1,3,0,0,1,13,0,0,1,4,0,0,1,14,0,0,2.27626723,4.11627894,10.00888205,0.000156879,61.45921516,4.72112846,4.93169784,10.09325719,0.000189066,61.37467003,4.72112401,4.97476821,10.09743619,0.00019002,61.37461209,2.333333333,2.333333333,117.5,117.5,Benign
192.168.10.50_137_192.168.10.255_137_UDP_2017-07-03 07:57:58.582388,57:58.6,192.168.10.50,137,192.168.10.255,137,UDP,4.385818958,231,231,0,15510,15510,0,68,50,67.14285714,3.83325939,14.69387755,68,50,67.14285714,3.83325939,14.69387755,68,50,67.14285714,3.83325939,0,1848,8,8,8,0,1848,8,8,8,0,0,0,0,0,0,67.14285714,0,67.14285714,0,0,0,0,0,0,0,0,0,0,3536.397683,3536.397683,0,52.66975272,0,52.66975272,0,5170,77,386368.6067,0,0,0,3,15510,231,0.040143013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01906878,0.20235949,2.343055964,9.54E-07,4.385818958,0.01906878,0.20235949,2.343055964,9.54E-07,4.385818958,0,0,0,0,0,115.5,0,7755,7755,Benign
192.168.10.12_137_192.168.10.50_137_UDP_2017-07-03 07:57:58.622570,57:58.6,192.168.10.12,137,192.168.10.50,137,UDP,4.05E-06,2,2,0,124,124,0,62,62,62,0,0,62,62,62,0,0,62,62,62,0,0,16,8,8,8,0,16,8,8,8,0,0,0,0,0,0,62,0,62,0,0,0,0,0,0,0,0,0,0,30593746.82,30593746.82,0,493447.5294,0,493447.5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05E-06,0,4.05E-06,4.05E-06,4.05E-06,4.05E-06,0,4.05E-06,4.05E-06,4.05E-06,0,0,0,0,0,0,0,0,0,Benign
192.168.10.14_49431_192.168.10.3_88_TCP_2017-07-03 08:03:15.791791,03:15.8,192.168.10.14,49431,192.168.10.3,88,TCP,0.001188993,19,10,9,6174,3128,3046,1564,0,324.9473684,629.3281692,396053.9446,1564,0,324.9473684,629.3281692,391375.36,1564,0,324.9473684,629.3281692,400906.2469,428,32,20,22.52631579,4.89218949,224,32,20,22.4,4.8,204,32,20,22.66666667,4.98887652,312.8,338.4444444,324.9473684,8192,8192,0,0,0,0,0,0,0,0,5192627.41,2630796.654,2561830.757,15979.90295,7569.427712,8410.475236,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,17,0,1,2,2,0,0,2,8,0,0,0,2,0,0,2,9,0,1,6.61E-05,0.00017712,0.000790119,9.54E-07,0.001188993,0.0001231,0.00026394,0.000864983,9.54E-07,0.001107931,0.00014487,0.00024961,0.000790119,9.54E-07,0.001158953,0,0,0,0,Benign
192.168.10.14_49433_192.168.10.3_88_TCP_2017-07-03 08:03:16.665148,03:16.7,192.168.10.14,49433,192.168.10.3,88,TCP,0.001266003,19,10,9,6282,3176,3106,1588,0,330.631579,640.3156467,410004.1274,1588,0,330.631579,640.3156467,403479.04,1588,0,330.631579,640.3156467,416855.8765,428,32,20,22.52631579,4.89218949,224,32,20,22.4,4.8,204,32,20,22.66666667,4.98887652,317.6,345.1111111,330.6315789,8192,8192,0,0,0,0,0,0,0,0,4962074.902,2508683.522,2453391.379,15007.86742,7108.989831,7898.877589,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,17,0,1,2,2,0,0,2,8,0,0,0,2,0,0,2,9,0,1,7.03E-05,0.00018843,0.000842094,0,0.001266003,0.00012989,0.00029382,0.000957012,0,0.001168966,0.00015125,0.00026574,0.000842094,9.54E-07,0.001209974,0,0,0,0,Benign
192.168.10.14_49434_192.168.10.3_88_TCP_2017-07-03 08:03:16.666534,03:16.7,192.168.10.14,49434,192.168.10.3,88,TCP,0.000791073,15,8,7,5582,2762,2820,1410,0,372.1333333,617.1587442,380884.9156,1410,0,372.1333333,617.1587442,357592.6875,1410,0,372.1333333,617.1587442,405734.6939,348,32,20,23.2,5.30659966,184,32,20,23,5.19615242,164,32,20,23.42857143,5.42104742,345.25,402.8571429,372.1333333,8192,8192,0,0,0,0,0,0,0,0,7056240.183,3491461.015,3564779.168,18961.59132,8848.742616,10112.8487,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,13,0,1,2,2,0,0,2,6,0,0,0,2,0,0,2,7,0,1,5.65E-05,8.72E-05,0.000340939,9.54E-07,0.000791073,0.00010644,0.00013813,0.00041604,9.54E-07,0.000745058,0.00012449,0.00013712,0.000396013,1.91E-06,0.000746965,0,0,0,0,Benign
192.168.10.14_49432_192.168.10.3_389_TCP_2017-07-03 08:03:15.983428,03:16.0,192.168.10.14,49432,192.168.10.3,389,TCP,1.340806007,26,15,11,5124,4104,1020,1660,0,197.0769231,429.8981027,184812.3787,1660,0,197.0769231,429.8981027,300923.5733,1660,0,197.0769231,429.8981027,7604.92562,568,32,20,21.84615385,4.32961455,324,32,20,21.6,4.07921561,244,32,20,22.18181818,4.6283353,273.6,92.72727273,197.0769231,8192,8192,0,0,0,0,0,0,0,0,3821.581923,3060.845475,760.7364484,19.39132123,8.204020522,11.18730071,0.733333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,4,24,0,1,1,8,0,0,2,13,0,0,0,6,0,0,2,11,0,1,0.05363224,0.25029247,1.2784729,3.10E-06,1.340806007,0.09577143,0.32838068,1.2784729,4.05E-06,1.340800047,0.13407521,0.40143741,1.338387012,3.10E-06,1.340752125,15,11,4104,4104,Benign
